Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
225,244,61.69848481,58.45175227,16.925687510,20.764106460,14.570273530,1.425100663,1.346345786,0.712467788,0.922131148,0.703125000,0.827555848,1.686871973,0.177992867,0.052622565,29,1346,833.3956,413.6142,32,1091,233.5263,206.2717,599.8692,15283.31,11069.4900,876236.95,803642.73,779.9939,67.4000,52.6122,46.6406,50.8799,123.8438,80.7163,58.8687,48.2403,70.3531,50.0663,65.8438,55.3600,58.8188,58.1072,44.1469,48.3906,126.8781,83.4605,78.5094,63.4006,100.5438,60.2010,58.3687,57.4609,139000,0.661,0.0019,0.0343,6.40,14600,0.0150,682,203000,675000,0.0029,5,3,5,3
112,116,41.55634919,40.86860698,11.941642640,15.886426500,9.161593940,1.734024298,1.227006567,0.816960811,0.965517241,0.829629630,0.842651924,3.104384353,0.186186765,0.016549630,218,1263,851.4375,257.9947,207,1245,602.5217,355.6477,248.9158,9773.48,28443.2000,674572.53,780734.24,769.5512,61.1556,60.4789,47.5778,57.5472,134.2074,63.0636,73.8370,69.0031,69.7185,54.1292,79.0222,71.0934,62.8000,52.7999,63.5630,63.5304,130.1704,61.3524,62.3778,52.8714,57.4519,54.7450,91.9630,64.0786,38100,0.817,0.0048,0.0312,5.44,-9790000,0.0118,616,72800,264000,0.0064,2,3,3,2
235,243,58.52691193,56.43838873,17.297725080,17.821266740,16.980601430,1.049507393,1.159934574,0.303510886,0.967078189,0.727554180,0.927104125,1.860765184,0.160444603,0.035684835,99,1143,500.9957,244.4531,26,1325,298.6364,315.5321,202.3594,6633.40,6632.0100,3800.76,2694.03,1487.8600,55.5851,48.3525,50.9350,45.0453,105.1517,72.6873,78.3994,60.8116,94.1950,56.7401,58.8607,53.7052,42.9628,37.9130,31.5728,39.4002,99.3467,67.2823,40.5356,42.7989,47.5913,43.7643,39.1765,40.5855,34700,0.777,0.0019,0.0320,6.41,4580000,0.0124,434,73800,262000,0.0027,3,3,4,4
132,136,43.79898987,42.47331036,12.964089630,13.362659550,12.785775720,1.045119189,1.156496689,0.290652545,0.970588235,0.781065089,0.919499660,0.446265948,0.160686583,0.030267354,-786,20,-375.7197,240.8326,-827,160,-548.5946,240.4221,172.8749,17525.51,21357.7100,9459.06,8971.46,3147.9700,38.5621,63.9724,38.5621,63.9724,38.5621,63.9724,40.1953,63.9572,40.1953,63.9572,40.1953,63.9572,38.5621,63.9724,38.5621,63.9724,38.5621,63.9724,40.1953,63.9572,40.1953,63.9572,40.1953,63.9572,38800,0.701,0.0037,0.0253,5.70,481000,0.0061,445,59500,202000,0.0044,2,2,4,2
103,116,43.45584412,41.00765736,11.451797810,16.093289240,8.818269541,1.824994027,1.458979844,0.836513052,0.887931034,0.565934066,0.769692347,1.661082227,0.202724011,0.056337342,40,1352,608.2600,322.3362,21,921,339.8485,227.7272,268.4115,3338.21,3336.1400,2200.61,1960.33,1377.4800,104.8407,64.0460,69.3846,60.0806,104.4066,69.1833,110.7527,65.1328,76.9341,51.0915,108.8077,55.5026,85.3516,54.3735,64.5824,56.2434,114.0275,76.8521,120.8956,65.6110,88.6978,57.7379,97.5110,59.0209,143000,0.378,0.0036,0.0246,5.75,4760000,0.0029,474,114000,314000,0.0111,2,4,2,3
347,396,86.66904756,77.65108519,21.019374920,29.091669950,16.330069360,1.781478652,1.722616922,0.827591083,0.876262626,0.584175084,0.723176458,4.355884566,0.199987349,0.104050553,63,1197,733.4928,336.4980,4,485,179.6349,95.8037,553.8579,6082.42,4331.3000,582256.66,607260.88,179.3186,69.3569,52.0094,48.2273,53.2499,95.9175,80.5350,59.4226,53.6056,68.8418,52.8830,54.6582,50.3955,73.1044,52.7672,39.7879,38.5849,94.7003,82.6501,69.0572,49.2102,70.2492,48.8530,68.6633,52.0477,64900,0.785,0.0010,0.0349,7.05,514000,0.0141,536,150000,534000,0.0022,4,5,3,4
165,172,50.28427125,48.66017625,14.494292840,18.073478680,11.817355930,1.529401229,1.219468292,0.756623629,0.959302326,0.687500000,0.875682061,1.155641076,0.175618889,0.032298271,198,2051,651.8485,332.1162,137,2167,762.7467,704.1679,110.8982,4806.86,1933.6700,4789.46,4790.32,1931.0800,43.9542,54.0790,28.5042,46.5560,113.9333,67.1381,38.7958,58.3504,43.9000,56.3619,40.9500,62.2287,62.6458,59.3364,44.0125,48.9447,112.7625,68.5701,60.5875,48.8507,52.3833,51.5734,69.0333,57.7944,68300,0.887,0.0025,0.0286,6.09,-31500000,0.0119,551,201000,754000,0.0033,3,3,3,3
85,87,34.72792206,33.96399004,10.403141900,11.070659540,9.919581554,1.116040982,1.129090638,0.444004726,0.977011494,0.850000000,0.925958196,0.450177514,0.160508040,0.021997631,17,1395,605.0723,440.7502,14,757,236.0667,171.7912,369.0056,17921.42,21168.9300,460347.30,467153.57,4798.6400,101.4800,67.5579,107.2700,69.1008,110.3400,69.7750,91.8600,58.3869,99.5700,64.1397,75.0800,47.8218,80.5200,57.6726,47.7600,54.1657,109.8800,70.9940,91.3100,54.4960,102.3400,64.3703,70.7200,54.7431,183000,0.566,0.0067,0.0232,5.11,4130000,0.0091,585,194000,607000,0.0075,3,2,3,2
143,147,45.45584412,44.45589083,13.493452300,15.562924730,11.860057940,1.312213213,1.149829781,0.647493141,0.972789116,0.733333333,0.909258285,1.566550382,0.166170863,0.021998344,20,1376,802.0714,445.3904,23,1441,354.0638,345.8712,448.0076,21166.39,42668.4600,635512.16,657580.08,5512.7500,79.8256,56.2620,69.5795,54.9421,120.6564,76.7327,43.1333,57.7164,54.7231,49.8501,36.5179,58.2030,68.6769,58.5158,38.9897,46.1654,118.6667,75.0257,101.1231,63.0366,74.2667,61.6293,61.8615,58.6644,193000,0.574,0.0032,0.0215,5.86,9080000,0.0049,715,221000,695000,0.0051,4,4,4,2
423,431,77.25483400,75.48340279,23.207333480,24.612368490,22.125009360,1.112422964,1.122796618,0.438074536,0.981438515,0.735652174,0.932926204,1.692771148,0.161438838,0.022929713,73,1147,777.6005,346.6822,24,878,218.1842,168.9260,559.4163,4484.81,4477.3800,3351.85,2914.42,1943.9100,50.2904,34.1345,28.0922,31.0671,131.7739,87.8114,21.6887,41.5431,29.7078,40.0689,22.8139,41.3394,62.8643,49.2574,35.0243,33.9649,132.0296,89.4528,42.0800,41.6323,70.0974,48.5558,56.2609,62.8003,60100,0.797,0.0011,0.0790,6.96,-1080000,0.0406,654,149000,537000,0.0033,1,5,4,3
144,148,46.04163056,44.84356911,13.540550010,15.899155330,11.750231480,1.353092946,1.171464238,0.673653285,0.972972973,0.738461538,0.899853923,1.165081234,0.168482818,0.026021265,184,1184,736.0139,259.5388,198,822,391.0980,165.0446,344.9158,4308.43,4315.8700,3041.08,3978.70,2276.0200,53.1590,47.4455,52.0564,49.5975,130.1128,70.5490,57.2513,44.7375,59.8513,54.6553,73.3077,57.2745,38.5487,39.0828,32.9795,45.2011,125.3077,72.7980,59.1949,52.4044,41.8667,49.2452,58.9436,50.1053,37700,0.778,0.0032,0.0399,5.85,-3400000,0.0186,492,75800,270000,0.0046,3,3,4,3
189,190,50.52691193,50.34876635,15.512648840,15.930587310,15.279862280,1.042587100,1.074914309,0.282889600,0.994736842,0.738281250,0.936901643,0.367978488,0.160248392,0.003525756,128,3005,1386.6800,856.4847,165,1054,553.4776,312.8070,833.2049,6020.98,1829.2900,6015.62,6012.26,1825.3900,46.8438,37.4698,24.1563,41.1820,95.6094,71.2482,38.5547,52.7154,56.9922,44.2580,49.7539,53.6288,102.6094,59.1528,42.0000,38.1420,95.5117,73.3880,43.9844,56.6182,64.2617,45.4879,54.9453,57.1405,356000,0.766,0.0024,0.0177,6.16,59600000,0.0043,1140,734000,2590000,0.0033,1,1,1,1
112,116,40.04163056,39.23653884,11.941642640,12.402414090,11.690682040,1.060880285,1.139188578,0.333886101,0.965517241,0.717948718,0.914211135,0.500983042,0.160616772,0.020106367,293,1049,745.0446,208.5271,258,967,524.0682,212.1996,220.9765,5829.98,1673.0400,5831.92,5830.97,1672.9000,60.0513,53.2448,58.0385,57.7848,115.2949,66.3377,68.3397,62.7666,70.3205,56.9954,77.9103,56.2589,64.0321,58.6878,54.9487,59.0394,116.7628,66.6538,90.2179,62.1325,76.4231,62.9141,108.7821,61.0708,32800,0.700,0.0041,0.0315,5.60,2040000,0.0088,460,48900,166000,0.0060,3,3,3,2
705,911,142.81118320,116.08755450,29.960538700,35.547760470,32.837757620,1.082527037,2.302106725,0.382961133,0.773874863,0.595439189,0.657396907,4.032986677,0.207384303,0.187125603,236,1114,851.9830,216.6687,182,1368,608.4363,270.4525,243.5467,5520.94,2635.9500,5519.91,5518.77,2635.0300,32.8395,32.2042,26.1427,33.5487,114.7644,87.7024,44.3514,47.2040,49.7035,47.5332,43.6343,45.3124,32.4392,39.4320,26.1740,38.6037,115.5608,89.9224,56.1875,53.6681,55.3725,42.2293,47.0836,47.1460,14100,0.904,0.0005,0.0548,7.76,526000,0.0219,580,70100,267000,0.0012,3,5,5,2
103,105,37.79898987,37.29511807,11.451797810,12.408482220,10.707617140,1.158846274,1.103858229,0.505328214,0.980952381,0.780303030,0.930557290,0.814935332,0.161381571,0.013330298,200,943,527.1748,254.2793,198,431,272.7586,70.1339,254.4161,2412.36,2741.8900,340849.29,349173.75,129.0057,93.0303,58.0268,76.9091,65.3509,108.5530,66.0768,63.9394,57.0861,74.6818,61.8900,77.5909,58.9999,79.1667,54.3575,60.2121,56.6451,108.0606,65.0551,65.4015,56.1543,86.8182,51.5635,82.4773,57.6860,53300,0.604,0.0049,0.0382,5.42,-279000,0.0151,313,65000,208000,0.0071,3,3,3,2
96,96,35.79898987,35.79898987,11.055812780,11.811488920,10.455054950,1.129739536,1.062332451,0.465287183,1.000000000,0.793388430,0.941324911,0.418349651,0.160255715,0.000000000,82,2649,1060.8800,703.6520,93,844,436.3600,204.1790,624.5150,8604.09,6370.6600,1711622.82,1568169.02,453.4517,110.3223,60.1572,59.3223,61.5390,99.2479,66.8962,45.2397,62.6449,66.0661,51.5507,59.5537,58.9562,87.4876,53.6201,36.7603,50.6141,102.0165,67.7294,74.4463,61.2834,100.7107,58.5456,94.3884,69.2230,411000,0.601,0.0054,0.0109,5.33,26100000,0.0021,962,492000,1570000,0.0062,3,1,1,1
116,117,40.87005769,39.97932976,12.153015560,13.645520070,11.011629540,1.239191713,1.145889258,0.590581996,0.991452991,0.690476190,0.912004193,1.566283442,0.164218500,0.021794144,12,1314,660.8879,451.5025,2,552,184.8462,112.8547,476.0418,5020.72,1659.9500,5019.12,5018.65,1659.5700,85.2440,60.8196,66.5714,55.7930,96.7381,71.6415,51.8274,56.0052,73.9821,57.9850,50.0655,57.5379,64.7619,56.1830,86.6607,64.0777,101.7143,71.0944,109.5357,59.6523,82.4345,59.7103,78.9167,56.7194,175000,0.575,0.0038,0.0234,5.69,8650000,0.0089,574,202000,636000,0.0053,2,1,3,1
638,759,122.81118320,111.55402830,28.501347850,40.463802730,22.859777210,1.770087362,1.881244695,0.825129339,0.840579710,0.511627907,0.644258308,8.985449157,0.211326614,0.091662295,63,1155,789.0188,314.7082,77,851,285.4548,165.4212,503.5640,6847.20,6841.7000,4287.81,3557.28,2006.3100,29.3849,33.3669,18.6680,27.3257,92.5285,93.5042,30.4603,37.5037,30.4138,34.3208,28.0401,36.4329,35.8693,43.0062,21.7386,30.4020,91.6367,91.6470,39.9190,43.9340,56.0738,47.2474,39.8909,45.4403,32400,0.877,0.0005,0.0527,7.81,2250000,0.0229,496,130000,488000,0.0013,3,5,5,5
109,114,41.55634919,39.71867356,11.780624360,12.435931670,11.536665490,1.077948535,1.260777390,0.373356182,0.956140351,0.825757576,0.868254193,0.728212499,0.163463521,0.044221296,186,1073,688.8991,269.1882,215,778,399.7826,174.5183,289.1165,2728.47,6395.2400,564675.55,530656.90,229.9948,58.8939,54.8075,41.0909,46.2825,121.7197,62.8815,97.6288,68.7163,68.6667,60.1796,99.7424,67.1112,61.3409,57.4262,61.5909,62.2773,122.7273,64.0976,90.3636,63.1691,90.6818,57.2972,87.7955,61.8399,53400,0.669,0.0049,0.0283,5.42,9790000,0.0083,497,73500,245000,0.0061,3,3,4,2
230,250,62.28427125,57.79598597,17.112717360,19.320068230,15.791286530,1.223463851,1.342205687,0.576139344,0.920000000,0.718750000,0.865251471,2.213032911,0.168468234,0.072061296,-968,-3,-484.1348,320.1305,-978,-575,-918.9000,60.9642,434.7652,15978.16,1944.3600,27971.71,22414.81,1575.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46900,0.801,0.0019,0.0483,6.39,18400,0.0225,408,114000,412000,0.0040,4,4,5,3
138,142,44.28427125,43.42410827,13.255453870,14.876267990,11.946976900,1.245190990,1.130863154,0.595858213,0.971830986,0.707692308,0.919659651,0.952411212,0.163662563,0.019423668,131,3348,1555.8300,951.8715,86,997,527.4737,351.4921,1028.3500,5622.10,5597.6500,3960.32,1779.85,1134.0000,89.6769,55.9072,56.3026,53.6243,93.6462,70.1964,53.5128,53.5371,62.2000,52.6236,68.3333,52.7300,87.5128,62.4615,48.9949,45.4026,99.1590,71.9001,69.1897,64.0419,107.2051,60.8783,86.0256,65.4087,612000,0.684,0.0032,0.0185,5.86,40400000,0.0056,1300,935000,3140000,0.0036,1,1,1,1
430,476,90.22539674,80.75063197,23.398568420,25.684468790,22.463729010,1.143375117,1.506535193,0.484838667,0.903361345,0.644677661,0.828679241,2.751447975,0.168843662,0.105012171,157,1226,815.7953,295.5604,45,847,247.4937,158.3984,568.3017,4041.40,3399.4600,738923.41,716724.20,106.7161,39.5682,39.4526,31.2039,44.5693,117.5202,87.9758,52.3673,48.7839,87.6252,53.3165,53.4858,48.1814,42.3823,40.9043,26.1889,36.7583,117.7646,89.3805,52.8591,51.9866,67.7571,47.7602,60.9595,54.2200,41800,0.849,0.0009,0.0408,7.18,5840000,0.0149,604,138000,510000,0.0017,5,5,5,4
516,555,96.08326112,91.57202014,25.631847480,36.760141250,18.313481920,2.007272097,1.423757104,0.867068715,0.929729730,0.632352941,0.773275010,4.258760980,0.203975889,0.046951372,22,1273,841.8519,381.3995,3,1278,184.6136,171.3751,657.2383,15703.65,25873.5800,730138.82,574198.20,787.5392,39.8517,48.5156,37.2647,43.0201,121.5270,98.1375,60.1422,50.1592,61.9314,43.5038,41.4105,45.1635,32.9436,41.9963,30.7132,39.5752,119.9620,94.8696,33.2684,38.0952,46.9020,49.9680,31.1654,36.9435,99000,0.758,0.0007,0.0444,7.38,1390000,0.0174,633,205000,719000,0.0017,5,5,5,3
190,195,52.04163056,51.00152789,15.553633450,16.359925820,15.098329350,1.083558680,1.134327147,0.385075793,0.974358974,0.791666667,0.917903639,0.671443698,0.162151334,0.019985974,5,1331,707.8370,435.8908,76,1160,394.5200,295.7420,313.3170,5311.46,1960.9500,5313.11,5312.51,1960.4500,48.0750,45.8970,28.5542,38.1423,111.1250,78.1924,40.6875,51.5899,54.8042,54.7520,37.7292,49.5434,80.4792,54.4886,65.9500,47.3139,106.1917,75.6193,84.4583,52.1306,89.9250,56.4533,68.2500,59.9268,106000,0.742,0.0026,0.0262,6.08,37200000,0.0074,669,190000,663000,0.0056,1,3,3,2
140,143,44.28427125,43.52846354,13.351162360,13.646893350,13.238024600,1.030885934,1.114707966,0.242947548,0.979020979,0.714285714,0.928519917,0.429888950,0.160185860,0.017067182,144,3044,1177.3900,994.5120,116,667,216.9107,101.1487,960.4821,12855.47,15306.0800,2472545.22,2400648.20,534.3778,84.8316,59.0482,64.0816,54.3380,82.4694,70.0008,52.4796,51.8432,79.1071,55.4102,58.4031,54.6808,82.7347,60.8088,47.0051,54.0222,86.5816,71.0944,79.6224,55.0517,100.0765,59.7794,88.3061,62.1562,689000,0.654,0.0032,0.0262,5.87,-115000000,0.0091,922,971000,3200000,0.0044,3,1,1,1
397,411,75.94112550,73.56120183,22.482795630,23.221366120,22.096085850,1.050926679,1.155988964,0.307521388,0.965936740,0.784584980,0.921940171,0.776136472,0.161335357,0.031339062,23,1174,742.1864,342.8797,33,725,299.3486,150.8051,442.8378,4821.10,2155.1800,4817.07,4817.11,2153.8500,46.3004,42.4489,30.5336,46.4431,130.6028,84.8913,37.9802,48.6130,67.9368,47.3050,37.7510,49.7959,45.5613,40.6682,33.9960,34.8656,131.4684,84.5759,84.0870,47.5591,88.4012,52.2326,73.8261,55.5319,50700,0.799,0.0012,0.0377,6.88,-2340000,0.0135,665,126000,455000,0.0024,2,3,4,5
167,172,51.35533906,49.56239369,14.581872440,17.543285680,12.479094150,1.405814033,1.256738346,0.702856529,0.970930233,0.618518519,0.854322391,2.046155260,0.172465568,0.034912541,-870,1037,-49.3772,602.2686,-885,684,-317.4854,546.3123,268.1082,17834.19,15980.5000,16215.17,9240.21,3549.7300,72.0667,63.5252,60.4407,56.8768,52.6296,68.6032,33.6630,57.5845,41.3704,55.0644,32.0333,57.6843,45.8778,52.3923,28.6815,49.8914,52.9074,68.2358,81.7148,67.9500,67.5333,62.5225,62.3074,72.8657,127000,0.837,0.0022,0.0252,6.22,4050000,0.0089,788,353000,1300000,0.0029,1,1,1,1
579,598,91.35533906,88.39744024,27.151532120,28.999884480,25.649526010,1.130620678,1.147042316,0.466597182,0.968227425,0.824786325,0.931127277,0.880075701,0.161509587,0.032377952,26,1503,855.0138,366.2764,42,887,240.8699,183.6410,614.1439,6025.64,4622.3500,1003990.43,1043256.78,110.8036,25.5613,29.5177,17.0954,31.0926,139.2436,81.1609,41.3704,35.9524,46.8519,36.4501,39.1709,45.1907,27.7151,29.8766,17.2108,29.6292,139.6026,81.9786,22.5983,34.7704,38.0556,32.1171,21.2308,34.0377,52100,0.839,0.0008,0.0474,7.22,3050000,0.0202,763,160000,591000,0.0020,1,1,3,3
565,630,102.42640690,94.89499942,26.821266610,34.756519750,21.554186790,1.612518258,1.477629537,0.784484823,0.896825397,0.672619048,0.788445460,5.993412224,0.184726987,0.073529939,92,1145,500.1274,222.3682,171,1081,415.6836,236.6651,84.4438,5766.40,2190.4800,5765.32,5765.60,2190.1100,40.7762,40.9172,25.6143,34.8511,90.9131,60.5055,35.3881,43.8566,34.6500,38.6509,31.7631,38.6071,46.3548,47.5174,37.9143,49.7834,95.8583,65.9515,57.4036,51.3419,73.9071,53.6934,58.6286,52.6208,25600,0.758,0.0007,0.0356,7.42,-893000,0.0115,387,52300,184000,0.0013,5,5,5,4
77,78,33.21320344,32.50062110,9.901487007,10.699431300,9.374713014,1.141307609,1.140042238,0.481969539,0.987179487,0.700000000,0.916045969,0.481602464,0.162091240,0.021454791,188,1042,621.6623,260.9878,150,640,283.7879,135.9094,337.8745,5156.66,5157.1300,2438.80,4899.97,1996.8400,77.9273,52.5816,72.4818,55.6374,110.1455,65.1053,56.5909,67.9049,58.1636,68.7204,47.1000,65.5824,111.7364,59.1983,104.6909,67.8482,107.2545,64.5811,77.9818,56.3203,98.6909,64.4973,91.7909,70.4098,66800,0.582,0.0060,0.0216,5.21,1330000,0.0027,422,76400,241000,0.0069,2,3,2,3
793,820,109.39696960,104.09909130,31.775445850,32.915295650,31.181625340,1.055599100,1.200957206,0.320261018,0.967073171,0.750946970,0.919579274,1.794940513,0.161809882,0.048428017,59,1249,837.7579,374.4155,1,1390,565.0000,461.7781,272.7579,4267.67,4259.2400,2396.03,2571.73,1272.6900,58.1032,47.7830,28.1477,40.4249,143.0862,96.9965,20.0729,33.5234,30.9848,39.3543,17.8731,30.6416,48.2519,47.7779,32.6780,40.3388,143.3617,96.1170,40.8703,47.3241,59.9006,39.7283,35.3627,46.8074,55300,0.831,0.0006,0.0571,7.61,-2250000,0.0237,801,163000,597000,0.0016,5,4,5,3
476,675,144.02438660,99.52805232,24.618326980,31.664044800,24.265568260,1.304896076,3.467809658,0.642429783,0.705185185,0.440740741,0.603845461,6.067254449,0.208608570,0.308950000,222,1122,720.2920,275.8222,167,1160,406.2268,280.3798,314.0652,6138.60,2305.8200,6135.28,6136.62,2304.0000,33.1843,36.0927,24.7074,34.1992,73.6722,80.4970,29.6241,34.7600,32.5981,35.7959,34.6333,39.3028,43.5611,40.5203,36.6296,39.7548,73.3852,79.1479,27.8157,32.7669,39.3287,39.8886,27.2796,32.0106,26900,0.870,0.0005,0.0544,7.67,1370000,0.0234,386,101000,378000,0.0013,5,2,4,4
130,133,43.21320344,42.57863879,12.865501970,14.029777620,12.193860400,1.150560786,1.143088112,0.494563693,0.977443609,0.773809524,0.901093112,2.063760073,0.164835685,0.014684508,143,928,488.7000,246.6087,145,394,200.4737,55.4772,288.2263,1304.58,2098.2500,304853.61,326236.22,38.4694,94.9464,57.4179,61.6429,49.7290,107.9345,67.3894,77.1012,61.9426,65.4881,53.8929,86.8393,53.9461,49.4881,41.2017,39.8571,50.3247,112.7857,68.4801,86.6012,67.7907,114.9583,57.8704,87.3155,63.7723,44600,0.662,0.0038,0.0306,5.69,282000,0.0081,321,64100,212000,0.0058,2,3,3,3
186,211,59.94112550,56.47009065,15.389040100,19.734771090,13.320329110,1.481552815,1.537187975,0.737847460,0.881516588,0.590476190,0.732969390,2.846842001,0.189591966,0.057907402,132,1141,780.4624,277.7428,14,717,244.9767,156.8082,535.4856,3310.10,7891.1400,599945.52,663489.79,97.2899,44.7397,48.5041,40.6571,47.6395,105.8762,78.2036,67.7143,48.2109,59.9397,51.7243,95.5302,53.2780,93.8635,58.5747,58.2286,59.8334,105.1524,75.1896,82.0921,65.1147,69.2794,53.3789,74.2571,57.3332,65700,0.732,0.0019,0.0332,6.38,-2350000,0.0133,597,123000,424000,0.0027,5,4,4,3
349,357,72.56854249,70.50197699,21.079862450,22.828180180,19.825361670,1.151463492,1.200774648,0.495759220,0.977591036,0.634545455,0.882333361,0.962112031,0.163234977,0.028477429,-852,45,-372.7931,267.9217,-918,-503,-765.9901,77.2838,393.1969,21129.86,21718.6300,10503.02,10074.49,2854.8500,18.3527,42.4325,19.3636,44.0798,19.0073,46.7190,26.8236,49.9993,28.2673,56.8680,33.0018,59.6931,26.8745,52.8304,23.1564,47.5503,20.8636,49.9668,28.8945,52.3195,33.5727,61.2905,29.9182,50.6536,27300,0.840,0.0011,0.0412,6.98,-1870000,0.0170,432,84700,311000,0.0020,4,3,3,2
1137,1193,135.19595950,124.30185140,38.048303020,41.153820890,35.536391920,1.158075389,1.279254920,0.504346026,0.953059514,0.714644877,0.924730398,3.239178852,0.162368374,0.080580131,-792,100,-145.2672,260.9330,-859,-294,-679.5242,112.2896,534.2570,10727.98,14329.9900,13309.02,12735.70,3622.2900,46.9472,54.9697,37.9855,52.3502,72.0880,87.4475,40.3507,43.8208,45.8737,49.6321,38.9346,43.4071,26.7681,40.1363,21.9390,36.9995,69.4796,85.1431,39.3784,43.1077,31.3149,37.5116,47.8919,50.9047,19700,0.907,0.0004,0.0793,7.98,901000,0.0402,589,106000,404000,0.0015,3,5,5,2
189,200,55.11269837,51.47042127,15.512648840,17.000339240,14.458220640,1.175825135,1.278885554,0.526029057,0.945000000,0.787500000,0.896512238,0.903408486,0.163817795,0.066087802,33,1372,820.8138,386.2369,35,845,236.5490,180.3720,584.2648,5076.61,1662.1100,5079.92,5079.54,1661.4200,86.5875,63.2033,59.6375,54.9419,136.6667,77.9173,45.0417,51.5378,55.4458,54.1445,40.8917,50.4567,56.6542,48.8868,51.5083,51.4926,135.5750,75.0105,56.6083,46.3554,75.1125,50.3656,72.3875,61.3209,134000,0.612,0.0026,0.0272,6.09,1470000,0.0093,754,170000,549000,0.0040,4,2,4,4
121,124,42.04163056,41.19734681,12.412170840,14.742788750,10.613140480,1.389107096,1.162422128,0.694091386,0.975806452,0.720238095,0.895894230,1.508935673,0.169071232,0.020082089,12,983,422.8908,243.9950,21,401,159.2391,84.2402,263.6516,5355.50,2167.0000,5355.12,5355.34,2166.8800,82.7619,53.4631,60.0893,50.1681,105.1845,70.0801,112.9762,50.4274,82.5536,54.6614,96.8988,51.8998,90.1429,55.5061,96.3869,61.1832,106.7381,70.2665,86.8929,50.5487,70.8750,53.4319,101.7024,61.2915,59200,0.524,0.0037,0.0225,5.70,-2410000,0.0097,382,61600,187000,0.0049,4,3,4,3
436,632,121.15432890,99.11654029,23.561248730,36.829072000,17.693032010,2.081557982,2.679054321,0.877044365,0.689873418,0.521531100,0.557704418,6.232582959,0.238927359,0.181898483,1,1376,802.3302,356.8591,18,1089,286.5764,192.9243,515.7538,17853.53,31990.1300,598698.95,426425.79,1735.6700,36.9976,38.9436,21.2201,32.6481,97.0431,88.3738,44.9258,41.2341,46.2584,43.0408,47.3050,43.0320,34.5299,35.1797,38.5861,40.7732,96.5347,84.0771,71.2081,55.6346,54.6268,49.2006,66.3086,55.0838,96300,0.693,0.0007,0.0296,7.41,11300000,0.0098,576,156000,528000,0.0012,4,3,5,5
