Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
46,47,26.14213562,25.78584445,7.653039857,9.776455392,6.110100927,10.04987562,1.600048102,1.182263906,0.780639793,0.978723404,0.766666667,0.869370659,1.929749181,0.17696433,0.013629,118,1501,550.913,409.239,161,474,248.7143,100.6704,302.1988,11344.09,3606.23,349706.14,322020.97,698.0197,99.1833,55.8786,102.6,68.2826,111.45,68.403,79.8167,65.7985,66.0667,59.317,74.6,66.5608,108.8667,74.6355,90.3,68.1706,109.15,67.0431,101.25,59.2105,98.4167,58.0775,81.7833,66.4076,185000,0.485,0.0124,0.0258,4.48,-9060000,0.0079,404,149000,445000,0.0139,1,1,1,0
54,55,27.79898987,27.54705397,8.291859587,9.159593325,7.746519971,9.486832981,1.182413956,1.13881822,0.533615025,0.981818182,0.666666667,0.894238377,0.466724598,0.163472286,0.009062772,17,2688,965.25,871.9683,36,956,319.5556,266.6206,645.6944,2881.63,2882.5,2605.46,1606.57,1364.82,95.679,66.7675,69.0247,62.526,97.2222,73.7192,87.8148,58.4027,112.1852,65.284,86.0617,66.2777,93.8272,66.2346,111.4568,74.3433,107.7778,73.1883,97.0864,63.7064,85.4074,56.5966,85.2469,67.7092,762000,0.471,0.0086,0.0203,4.86,390000000,0.0099,816,680000,1990000,0.0106,0,1,1,2
220,230,59.9411255,57.56767563,16.73656774,21.43168166,13.51832311,21.54065923,1.58538019,1.29962256,0.775975111,0.956521739,0.647058824,0.834209547,2.011264072,0.181646412,0.039596351,151,1185,844.3364,263.7539,147,1172,629.2917,386.9939,215.0447,79747.79,15055.2,718374.22,546714.02,794.8017,64.0559,44.77,65.9647,64.8203,125.5294,80.8467,79.8971,65.0759,79.6294,53.6198,94.6735,63.3839,55.0118,55.6859,43.4353,47.4317,126.2765,81.7182,75.4235,56.4652,82.6176,57.0981,77.4206,61.7731,37800,0.835,0.0018,0.0406,6.46,6710000,0.0142,648,98600,362000,0.0029,4,0,4,2
125,128,43.21320344,42.7198638,12.61566261,15.1332454,11.00542259,15.5241747,1.375071723,1.188811636,0.686388779,0.9765625,0.757575758,0.860716559,3.010755034,0.173733888,0.01141641,134,1042,567.776,307.1998,116,560,244.9,119.5375,322.876,3339.75,2437.04,426754.18,443920.23,53.4374,41.2667,43.9595,28.1091,46.0871,113.8424,67.8121,42.3636,60.4797,46.3515,57.5244,53.1636,58.8314,98.6182,55.7576,66.303,48.4538,108.2606,70.4068,52.0848,58.0742,65.4545,54.9282,68.7515,62.58,68700,0.644,0.0039,0.0301,5.67,1720000,0.0128,422,93800,308000,0.0063,1,3,3,0
60,63,31.21320344,30.42683078,8.740387445,10.75607689,7.491634514,12,1.435745013,1.292157853,0.717554359,0.952380952,0.625,0.814418586,2.234456503,0.176199074,0.02519359,212,1013,587.5833,290.6452,187,1052,476.3889,310.3749,111.1944,4687.92,3315.64,4687.5,4687.56,3315.42,76.0625,68.684,70.6771,66.1571,112.6042,69.2797,67.2708,73.1825,62.3854,67.9973,65.2917,66.1091,83.2917,61.5677,71.4375,57.4166,113.2917,67.6713,94.4688,60.3031,115.7396,69.2862,129.4688,70.6295,47900,0.774,0.0072,0.0414,5.04,14200000,0.0076,379,87200,310000,0.011,2,3,3,0
56,60,30.38477631,28.79903658,8.444016491,10.54088471,7.121775164,10.77032961,1.480092318,1.311940672,0.737237635,0.933333333,0.7,0.848480708,0.826393762,0.177637573,0.052188626,167,926,519.7321,212.4333,152,519,239.2083,103.9774,280.5238,3006.41,2107.84,241015.61,251714.36,265.8191,112.7,67.8622,78.475,60.8671,121.625,62.0464,92.475,63.2736,98.4,60.8477,84.9,47.9983,76.4,66.4659,64.35,62.1957,117.2375,64.4875,109.1125,57.5115,107.2875,61.7841,89.7625,54.3594,55200,0.511,0.0087,0.0254,4.84,2020000,0.0088,321,51200,154000,0.0097,2,2,0,1
109,113,39.79898987,38.58253573,11.78062436,12.69185782,11.14810094,13.41640786,1.138477117,1.156399079,0.477988012,0.96460177,0.756944444,0.920141943,0.733149788,0.162096756,0.03056495,54,1020,497.6514,302.3892,31,555,166.7143,138.1392,330.9371,2291.72,2200.57,326774.68,309034.88,74.3444,64.4792,48.1815,66.2292,60.6686,103.7431,68.6346,75.7778,55.6418,69.4722,64.0735,71.1528,61.2288,58.1667,61.0892,46.7639,55.8433,100.9861,70.7219,96.0208,70.2059,89.9167,59.5859,90.7153,67.3952,53000,0.745,0.0044,0.0303,5.53,-656000,0.0075,420,94700,331000,0.0054,3,3,0,2
1378,1440,149.7401154,139.5263716,41.88703967,46.68425101,38.23722382,48.33218389,1.220911101,1.294843393,0.573707219,0.956944444,0.809635723,0.889501081,7.34536109,0.165041632,0.068209803,120,1169,997.8904,231.2987,93,1110,546.6883,353.4278,451.2021,3223.4,1335.67,3216.6,3216.02,1333.83,21.3508,29.1717,13.7109,26.3804,180.3907,89.5266,26.2967,33.5872,42.5411,30.2353,24.9083,32.8831,19.7509,29.2496,15.2703,32.6691,179.9706,89.385,34.5881,39.4916,43.7673,33.0368,33.8173,42.0954,18300,0.905,0.0005,0.105,7.84,1060000,0.0517,836,90700,345000,0.002,0,3,5,5
157,183,56.87005769,52.70358106,14.13855044,20.70588958,10.94731902,21.02379604,1.89141191,1.639297668,0.848805294,0.857923497,0.575091575,0.710279476,3.462582167,0.217321254,0.073263098,190,1097,650.5669,243.3383,165,879,332.569,156.2685,317.9979,6609.41,6607.34,5637.97,3121.74,2423.39,93.0147,61.8556,54.7619,52.1786,99.9963,70.7717,47.1392,51.9078,41.9707,48.983,53.7509,54.661,36.3297,46.2134,37.5824,47.5372,107.1136,81.0584,57.5824,55.5424,60.5751,50.5641,64.978,66.5688,32800,0.798,0.0022,0.0357,6.22,-3250000,0.0147,359,67100,242000,0.0039,5,3,0,2
1124,1317,157.882251,136.9527694,37.83016321,49.59587961,31.31014515,51.4781507,1.584019473,1.764779475,0.775534351,0.853454822,0.643020595,0.753068597,4.979813094,0.191137111,0.132563866,130,1100,837.8861,301.3544,114,1066,384.9551,267.4172,452.931,7353.4,2361.8,7349.11,7348.96,2360.42,22.3152,31.9108,14.6968,27.8085,126.8513,100.8644,29.0006,35.1133,42.8478,33.466,28.2323,34.903,38.7025,37.6469,27.5086,38.4045,126.6436,99.1133,38.6121,41.7594,47.21,38.8704,38.5738,42.3547,28100,0.895,0.0004,0.0868,8.04,4410000,0.0449,575,130000,493000,0.0014,5,0,5,5
148,154,46.28427125,45.07711232,13.72732504,15.40443096,12.37208525,15.8113883,1.245095765,1.151848287,0.595775422,0.961038961,0.704761905,0.91529145,1.257071206,0.163723953,0.026081407,121,886,448.4257,179.923,82,474,203.2419,98.5732,245.1837,4708.3,1526.53,249236.62,236134.14,207.9805,79.8095,52.2927,89.0143,66.3772,110.6571,69.226,54.0095,55.4587,60.619,51.6826,63.4238,52.4182,87.9667,60.967,46.7143,47.03,112.1429,70.1108,87.0714,61.0921,79.981,54.0598,98.781,60.6837,26900,0.655,0.0029,0.0321,5.94,2470000,0.0111,322,38600,128000,0.0045,4,4,0,2
82,88,36.97056275,35.72423179,10.21790794,13.82579396,7.723631312,14.31782106,1.790063948,1.326442432,0.829410741,0.931818182,0.700854701,0.807417056,2.180438266,0.189131397,0.033711442,114,633,370.7805,148.8728,154,481,284.9429,78.2774,85.8376,2006.67,3090.72,146196.63,132902.72,264.8434,103.735,54.7022,72.7094,54.9782,115.1282,65.2395,83.3248,56.4147,92,63.694,90.2991,65.6341,75.0513,56.4347,90.4786,62.6349,116.8803,67.2572,97.3248,60.6908,100.2735,56.348,103.3504,58.4585,16100,0.607,0.0057,0.035,5.27,420000,0.0089,250,19700,63100,0.0076,2,3,0,2
554,639,110.6690476,100.7192796,26.55889131,38.39332471,19.88420422,42.57933771,1.930845423,1.759270887,0.855436415,0.866979656,0.5995671,0.686269041,7.59862557,0.210600439,0.089905608,2,1266,801.51,370.5733,1,916,200.8771,175.944,600.6329,2747.42,4446.79,675929.92,662697.38,84.4835,36.3983,48.8074,27.8268,48.0611,101.5455,91.5466,36.9048,42.1892,38.9589,36.4647,31.171,37.086,37.3571,40.2614,27.9957,40.6327,101.1894,89.6819,42.1472,48.7357,67.8452,53.1427,38.3485,45.794,44200,0.882,0.0006,0.0517,7.49,1030000,0.0182,587,186000,698000,0.0045,5,5,5,0
85,91,37.21320344,36.34292848,10.4031419,13.92471381,8.119966511,14.31782106,1.714873306,1.296478516,0.812376373,0.934065934,0.674603175,0.808702808,2.613805343,0.189091797,0.023386188,273,1041,657.5765,199.9,269,716,394.8293,103.4198,262.7472,3766.8,5314.68,421110.57,408297.08,278.0185,104.4841,56.3949,85.6429,54.1146,118.7143,66.449,79.2302,63.0462,64.1111,62.9451,98.5873,59.4899,104.7619,74.9964,98.9444,65.5357,125.1429,62.8631,109.8968,63.7425,74.0556,67.1343,118.3492,70.2645,46700,0.48,0.0052,0.0231,5.36,2060000,0.0058,343,44300,131000,0.0073,2,3,0,1
75,78,33.55634919,33.05247738,9.772050238,11.85438906,8.290827191,12.20655562,1.429819823,1.194753421,0.714741406,0.961538462,0.75,0.862706547,0.852977323,0.172164741,0.015015692,15,1363,602.5333,459.0926,109,1218,618.0417,438.6995,15.5083,4986.37,1306.44,4985.5,4985.36,1305.93,97.81,73.5452,108.52,80.7966,114.78,66.0281,92.4,60.1431,100.39,60.4166,75.02,58.7537,83.54,72.9993,90.26,66.5552,108.41,68.2913,84.27,68.1487,81.65,58.6166,107.74,76.4438,193000,0.569,0.0067,0.0249,5.1,38200000,0.005,652,205000,644000,0.0085,0,2,1,1
139,147,46.627417,44.81880142,13.30339418,15.17953114,12.00092575,16.15549442,1.264863349,1.244680974,0.612333933,0.945578231,0.712820513,0.869569279,0.965833123,0.167164441,0.038788672,272,1086,776.9137,239.9366,266,998,487.4643,165.6927,289.4494,4522.51,10909.11,674222.56,514220.76,388.0959,44.8,41.4561,37.8051,46.2924,119.3487,71.2282,61.8256,51.8061,48.9077,49.5835,77.0667,50.414,67.8564,51.431,77.6462,68.4647,121.3538,70.7825,97.8103,66.0926,90.0769,55.534,92.2103,71.3312,33700,0.758,0.0032,0.0387,5.85,1170000,0.0107,452,64600,227000,0.0058,2,0,5,2
135,136,43.79898987,43.39796844,13.11058117,14.89818769,11.87145593,15.26433752,1.254958766,1.130796763,0.604191791,0.992647059,0.798816568,0.900751167,0.771240251,0.166768887,0.009155952,28,596,262.9478,122.7773,33,513,216.25,124.2375,46.6978,5017.65,5017.53,2874.14,2737.69,1823.77,57.7811,45.3267,67.1124,50.966,124.716,66.1215,119.4438,62.2134,86.6509,56.7498,112.9704,62.2463,67.3018,56.1906,65.4083,58.9399,127.7337,68.2679,108.8284,54.8463,115.0414,61.0624,100.0059,56.6574,23000,0.286,0.0037,0.0265,5.7,816000,0.0069,256,15900,40900,0.0045,3,4,3,0
672,703,100.7695526,96.83044539,29.25093117,32.47743374,27.00683649,34.05877273,1.202563423,1.202484602,0.555439466,0.955903272,0.8,0.900648392,1.635333856,0.165688826,0.039090252,190,1107,764.2128,293.7905,160,1030,444.6369,299.8064,319.5759,4860.08,5963.64,828091,799053.02,94.8905,36.5155,36.1881,28,37.2103,144.5119,84.927,22.4952,34.6629,33.0155,33.1297,21.45,34.5673,36.4238,34.7931,24.2452,35.7175,145.0762,84.5563,36.9988,37.3585,89.6702,47.4252,34.6393,44.2213,24900,0.879,0.0007,0.0516,7.4,1870000,0.0195,566,97700,367000,0.0018,5,5,5,0
127,128,42.72792206,42.11969499,12.71618741,14.27440024,11.61427141,14.4222051,1.229039664,1.143957686,0.581364285,0.9921875,0.888111888,0.899586957,1.018472873,0.165346031,0.014234885,182,822,390,123.825,124,874,451.375,248.7898,61.375,5034.23,5034.02,4686.26,2352.91,1873.91,45.1119,49.1372,40.3217,49.1181,124.4685,56.9363,54.3636,56.4246,49.3986,54.2845,54.7413,54.1021,67.9231,59.7713,38.3566,54.4603,130.3427,59.9912,62.3077,61.9305,92.6224,51.6671,54.7273,60.5621,11700,0.704,0.0047,0.0482,5.48,-1140000,0.0077,280,17500,59600,0.008,3,3,0,4
113,121,42.52691193,40.41652106,11.99483508,13.01248477,11.38945551,14.03566885,1.142502796,1.273618586,0.483632102,0.933884298,0.620879121,0.869301545,0.708265444,0.163925769,0.049624832,208,1115,765.8938,262.0601,186,954,438.6087,204.6804,327.2851,5026.44,5021.79,2843.59,3527.44,1938.98,93.6044,59.1415,70.2198,48.3326,109.3956,70.8489,69.5275,57.9969,54.5495,60.5737,74.3681,62.5102,68.7582,50.863,69.3297,58.2658,109.3736,69.5422,82.8626,61.4685,65.0055,49.7765,99.1593,60.8972,59100,0.644,0.0034,0.0258,5.79,-3060000,0.0096,494,81800,269000,0.0038,2,3,4,0
216,227,58.76955262,56.14145639,16.58371917,21.33647036,13.00740628,20.80865205,1.64033243,1.272451254,0.792684165,0.95154185,0.631578947,0.861184621,1.777203185,0.179910567,0.04471867,160,1157,804.0972,293.7525,153,718,282.4127,125.2223,521.6845,5002.85,30124.49,445568.67,630491.2,184.4046,71.1871,50.5892,59.8743,55.4628,114.6842,81.5996,62.9766,47.0966,61.2398,54.3377,66.348,52.0051,54.7339,43.6361,62.4678,64.2324,115.4035,81.255,97.3684,73.6604,60.7836,48.9365,86.0088,55.0359,55400,0.779,0.0018,0.04,6.46,3310000,0.0141,500,123000,439000,0.0037,4,4,3,0
765,794,111.4974747,106.4971193,31.20942569,40.0058855,24.97714048,41.19465985,1.601699984,1.293179356,0.781155394,0.963476071,0.746341463,0.847609036,6.237129737,0.181508313,0.044847252,145,1146,953.6928,255.6195,122,1795,402.3962,343.5802,551.2967,3845.09,3835.4,2674.48,2277.61,1690.66,39.4585,36.1799,40.3307,48.7304,159.56,93.5015,51.3288,45.354,42.6878,32.9121,45.4059,43.3706,24.799,38.7146,17.3932,36.6021,161.7278,95.0815,31.2059,41.7029,34.4176,32.004,31.5844,39.6238,31100,0.889,0.0006,0.0841,7.52,-726000,0.0409,714,127000,478000,0.0019,3,5,5,0
70,78,35.21320344,34.0328205,9.440697439,13.81016911,7.145012381,13,1.932840473,1.409623617,0.855759836,0.897435897,0.583333333,0.759472439,1.392092091,0.21348688,0.033521033,89,1108,611.2714,318.9825,68,587,188.24,118.1831,423.0314,4831.62,1793.48,4824.72,4825.39,1792.43,111.4917,66.705,92.125,68.2812,110.4667,73.6325,83.8167,44.7306,83.275,60.3495,102.675,69.502,79.75,58.3929,61.3,63.1728,99.1083,71.8151,60.0583,65.5799,64.0333,63.3377,59.5917,66.2349,84800,0.65,0.0055,0.0264,5.32,881000,0.0113,408,111000,365000,0.0068,3,3,0,4
62,65,30.38477631,29.77654924,8.884866447,10.83805479,7.41516775,11.18033989,1.46160615,1.184978671,0.729314277,0.953846154,0.704545455,0.878724672,2.029574377,0.171150683,0.020017494,127,1029,541.6452,311.7821,120,751,306.3462,190.6635,235.299,6219.4,6217.21,4230.19,3259.64,2612.07,85.0341,59.9652,107.7955,77.2348,105.9318,67.7062,84.4318,54.5478,89.6705,54.6274,99.6364,48.288,75.1136,59.8351,79.9091,67.2355,112.8864,70.2549,95.6932,65.7825,60.5341,57.3034,81.0682,51.6208,80300,0.609,0.0078,0.0291,4.95,3000000,0.0082,388,92800,298000,0.0099,2,0,2,4
66,68,30.38477631,29.95469482,9.166995688,10.1902926,8.385784956,10.44030651,1.215186492,1.113161782,0.568158773,0.970588235,0.733333333,0.924323513,0.70633093,0.16240226,0.014154506,110,812,374.6061,217.2022,91,395,197.4167,88.2989,177.1894,1680.22,1006.56,165422.13,159636.57,56.1129,111.9556,62.6555,112.6778,69.541,107,66.9266,58.6,61.1974,68.3333,63.0381,69.0556,60.0435,99.7222,61.9899,81.0778,57.9522,106.7111,65.4525,90.6333,50.4571,73.1111,54.6666,111.2,59.4027,40800,0.584,0.0076,0.0372,4.98,-1250000,0.0119,266,45400,143000,0.0101,2,3,0,2
72,74,32.627417,31.91483466,9.57461473,10.52011259,8.924412157,11.18033989,1.178801741,1.176584239,0.529485364,0.972972973,0.654545455,0.888294888,0.461550728,0.162891697,0.021839986,190,1062,639.375,304.5419,171,653,288.2368,119.1201,351.1382,5536.18,2564.32,407717.7,405686.96,216.8071,83.8182,63.4103,89.8545,59.8473,111.4091,70.9474,68.7909,53.7441,68.3545,58.7665,67.8182,50.1171,54.9636,53.7427,46.7,53.0478,109.8545,69.6331,89.6455,67.6979,71.6455,58.1358,97.6455,68.0849,71600,0.663,0.006,0.0405,5.21,9510000,0.0194,385,96500,321000,0.0078,0,3,4,2
110,123,44.627417,42.22422148,11.83454055,14.30157101,10.56437947,16.03121954,1.353754004,1.440790886,0.674048992,0.894308943,0.625,0.775316894,3.009835748,0.178110443,0.053850204,108,1103,526.7455,269.4831,96,955,319.9091,226.3199,206.8364,9943.24,4273,306540.22,319285.03,622.3881,102.0284,69.0576,63.858,52.3162,100.0227,68.1206,71.1477,52.4057,104.9318,54.6126,53.517,51.4766,81.5,57.8114,62.2727,64.9559,103.3807,70.5819,61.9773,49.8138,83.2727,55.1002,52.892,48.8054,76900,0.506,0.0036,0.0221,5.74,13000000,0.0061,376,75200,226000,0.0049,2,3,0,2
202,294,88.18376618,65.12027862,16.03728119,21.29937939,15.50946619,24.20743687,1.373314795,3.063487075,0.685401697,0.68707483,0.540106952,0.598589002,2.147846079,0.213966719,0.261538927,136,994,456.4109,233.5108,12,2171,368.1105,453.697,88.3004,9183.88,11748.75,299795.67,291053.88,298.4854,75.377,58.3503,57.5455,53.0879,68.7139,66.0003,89.131,56.8014,92.8262,61.5987,89.7246,62.4318,45.5348,43.3418,42.8743,47.8707,74.0134,68.2019,77.115,55.1545,68.6203,51.7668,85.107,61.3995,66200,0.706,0.0016,0.0389,6.56,57700000,0.0144,398,106000,360000,0.0028,4,4,0,2
102,110,41.69848481,39.72376072,11.39607097,15.25581919,8.857433991,14.86606875,1.722374585,1.356533468,0.814193369,0.927272727,0.607142857,0.812286661,1.896639984,0.189048707,0.047357215,56,1101,455,323.2796,60,277,118.6667,38.8331,336.3333,3796.24,1339.74,3794.25,3794.23,1339.45,68.1071,58.8745,70.0476,64.8113,86.4821,70.2117,65.7976,47.783,72.5655,51.4337,63.8333,47.7715,80.9405,62.1324,71.7798,63.8379,94.8452,69.8221,121.2202,60.18,94.2321,59.4437,93.75,58.1353,86700,0.575,0.0037,0.0325,5.7,2530000,0.0146,305,99700,312000,0.0056,3,3,4,0
66,67,31.21320344,30.5006211,9.166995688,10.75357457,7.974058633,11.18033989,1.348569789,1.174688958,0.670923773,0.985074627,0.666666667,0.891530968,0.892812825,0.16719537,0.022829516,4,1319,511.0152,466.6436,5,1273,405.3226,407.9845,105.6926,3810.27,3809.12,2219.3,2870.14,1873.79,90.8586,65.3932,89.2222,67.3658,102.1414,73.9484,74.6566,62.8362,108.8485,67.7406,63.899,69.8476,107.0505,72.1726,83.1111,73.1843,99.7374,72.3984,75.5455,67.2443,97.6162,63.5947,81.8889,70.9149,179000,0.619,0.0068,0.024,5.09,6330000,0.0098,499,204000,660000,0.0084,0,3,2,4
70,72,30.97056275,30.61427158,9.440697439,9.7207501,9.299232494,10.19803903,1.045328215,1.090411164,0.291281658,0.972222222,0.777777778,0.938555682,0.871149358,0.159198251,0.011504188,-846,145,-364.1739,286.2351,-798,-385,-672.15,118.3604,307.9761,18111.01,15397.54,9435.93,5200.84,2457.91,80.8222,73.2929,59.1333,61.6296,75.9889,74.4708,76.6778,65.8333,89.3333,73.3693,80.5111,70.2943,76.1222,71.1164,59.3,71.4785,77.9667,72.6179,68.7889,69.9058,87.0889,73.4349,73.2,71.1111,71500,0.627,0.0075,0.0204,4.99,11200000,0.0071,462,83900,273000,0.0075,2,3,3,0
102,104,39.9411255,39.22854316,11.39607097,13.41860574,10.02194042,14.31782106,1.338922921,1.244602192,0.664971219,0.980769231,0.56043956,0.832924575,0.805063468,0.170239953,0.017840818,77,1066,559.5784,338.818,42,452,140.2875,69.9586,419.2909,4683.55,1442.58,4680.67,4680.68,1442.2,82.4396,63.9394,67.8626,58.6668,89.2473,71.3547,43.7143,58.5094,44.0549,60.7351,46.7967,58.57,74.4341,55.2938,46.9286,51.3704,91.3956,72.2466,73.9231,52.008,99.9505,64.6511,88.0769,69.5971,89000,0.633,0.0034,0.0319,5.79,-5170000,0.0112,377,119000,386000,0.0042,4,1,3,0
157,160,46.97056275,46.31760541,14.13855044,16.04505678,12.59433515,16.15549442,1.273989979,1.118257991,0.619577447,0.98125,0.872222222,0.91963887,1.834317375,0.164567858,0.013901416,92,830,431.879,188.2377,83,447,230.087,90.0949,201.792,6579.85,6579.81,5301.38,3457.33,1824.83,100.0778,53.0173,52.6722,52.2938,115.1389,64.8396,73.2389,62.2013,71.1611,52.5282,77.3167,63.5828,44.1,45.1867,35.0611,44.7598,111.7222,65.0982,81.3,59.9922,77.2944,47.1289,81.6389,65.9989,21000,0.727,0.0035,0.0348,5.77,-91700,0.0123,348,36500,126000,0.0046,4,4,4,0
71,75,32.14213562,31.34009276,9.507891863,10.38871707,8.933958486,10.81665383,1.162834715,1.157927173,0.510348893,0.946666667,0.788888889,0.908380197,0.892411367,0.162917597,0.024953005,18,1124,563.4085,358.7406,47,600,274.8421,133.952,288.5663,4901,1921.26,4902.91,4901.88,1920.8,69.0333,51.3508,59.8778,58.3453,113.3889,68.8899,126.2444,54.3576,113.0444,56.6559,125.1778,60.5665,70.7222,66.5515,77.4556,66.7466,110.2667,70.1523,98.4778,62.1114,109.7667,72.9611,111.9444,61.0254,113000,0.575,0.0076,0.0233,4.98,1020000,0.007,521,122000,385000,0.0106,0,2,2,2
1325,1354,140.2670273,134.8562445,41.07362167,44.68650684,38.24348819,48.05205511,1.168473614,1.181640707,0.517278118,0.978581979,0.687597302,0.915553274,2.114536345,0.163055737,0.038574874,108,1150,895.5872,280.0386,128,1104,553.1927,393.0523,342.3945,6549.26,178493.04,681813.73,809651.4,72.126,41.7229,36.8728,26.0919,31.7344,144.1251,100.9475,15.8879,32.0326,25.8158,35.4057,15.7831,31.589,35.2304,36.1382,24.2174,29.5136,144.2237,100.6622,33.1728,39.8458,71.8879,45.7859,40.2506,52.7393,23900,0.901,0.0004,0.0838,8.13,2380000,0.0386,702,120000,455000,0.0014,0,5,5,2
107,112,39.79898987,38.90826195,11.67204486,13.22450704,10.68408128,13.60147051,1.237776716,1.178014015,0.589319388,0.955357143,0.748251748,0.888198386,0.947704867,0.167272496,0.022380667,80,881,474.7009,226.5021,31,681,321.5278,143.3092,153.1732,4987.67,4986.49,3323.46,2774.62,2130.85,94.4685,55.7571,74.1469,57.8781,113.5664,65.8028,63.965,49.4558,61.9301,60.3976,83.3147,44.7823,71.2238,48.6515,55.8252,50.7498,108.5245,64.3985,105.1399,61.1004,74.8112,55.5976,129.1538,60.195,43300,0.569,0.0045,0.0236,5.51,339000,0.0065,430,48200,151000,0.0061,0,3,3,3
740,795,108.9116882,102.7424201,30.69523193,32.98949655,29.29915603,34.82814953,1.125953816,1.275579105,0.459580932,0.93081761,0.745967742,0.88093122,1.412668292,0.16419601,0.056644684,169,1153,927.3905,222.1699,89,829,380.6627,179.4901,546.7278,4455.4,4447.04,2387.12,3514.64,1875.25,31.0716,27.7,20.1956,27.0246,156.7732,87.4884,49.4899,43.442,61.4083,35.117,59.4042,51.5557,30.5181,37.1969,22.7107,31.7687,156.0081,88.2106,47.2268,44.6527,62.1804,34.5778,44.6321,43.071,28400,0.849,0.0006,0.0626,7.57,5010000,0.0289,731,93900,348000,0.0016,4,5,5,0
484,538,96.76955262,88.24805985,24.82434168,30.67318891,21.07734557,34.53983208,1.455268113,1.539650831,0.726507438,0.899628253,0.657608696,0.780988958,4.732244871,0.178516574,0.088059648,107,1332,919.4876,302.6892,25,1260,591.3984,323.8338,328.0892,7410.31,57904.98,906278.45,913905.54,664.9208,45.2079,50.3063,31.9796,45.6004,131.9293,89.6087,59.8016,46.5369,65.5258,45.1242,61.3995,51.2612,45.0584,45.4064,33.9755,47.1643,132.4402,87.8599,57.4144,46.8968,74.2269,47.3584,62.2215,54.054,55700,0.753,0.0008,0.0353,7.28,5690000,0.0137,835,113000,398000,0.0016,5,5,0,3
40,40,23.55634919,23.3782036,7.136496465,7.789099125,6.745116863,8.246211251,1.154776008,1.103941631,0.500098019,1,0.714285714,0.919702956,0.742565842,0.16171875,0.007562529,264,881,524.6,186.092,233,641,346.625,110.6339,177.975,4478.45,4311.94,219105.94,212986.22,283.6043,104.7857,74.7726,98.4821,68.644,111.1607,59.1856,99.75,63.5648,85.6071,71.8915,95.5,60.0357,89.2143,61.9371,118.2679,61.3463,115.7857,61.2882,125,63.2711,105.3214,75.9285,85.375,47.5255,34000,0.569,0.0131,0.0256,4.42,4050000,0.0108,262,32800,103000,0.0131,3,2,0,2
807,867,122.0660172,111.1737404,32.05470812,38.09035709,27.67787916,42.72001873,1.37620216,1.469285356,0.68702114,0.930795848,0.578909613,0.820500715,3.1218671,0.171489593,0.089232672,8,1342,470.0757,300.1133,2,962,217.6372,149.5272,252.4386,5433.17,5434.06,3099.73,3160.22,1922.41,52.2217,49.4173,46.609,51.435,65.2425,68.1388,63.6966,46.8842,52.4354,45.8215,64.4921,45.7507,38.2296,41.417,28.0416,34.4024,68.1636,70.7638,42.6614,40.1406,57.2339,53.2967,44.9225,41.7288,55300,0.663,0.0004,0.0262,7.92,1880000,0.0058,362,81800,272000,0.0045,4,5,4,0
